Address,Data Type,Modbus Address,Function Code,Nickname,Initial Value,Retentive,Address Comment
SD237,INT,361677,"FC=04","",0,No,""
SD238,INT,361678,"FC=04","",0,No,""
SD239,INT,361679,"FC=04","",0,No,""
SD240,INT,361680,"FC=04","",0,No,""
SD241,INT,361681,"FC=04","",0,No,""
SD242,INT,361682,"FC=04","",0,No,""
SD243,INT,361683,"FC=04","",0,No,""
SD244,INT,361684,"FC=04","",0,No,""
SD245,INT,361685,"FC=04","",0,No,""
SD246,INT,361686,"FC=04","",0,No,""
SD247,INT,361687,"FC=04","",0,No,""
SD248,INT,361688,"FC=04","",0,No,""
SD249,INT,361689,"FC=04","",0,No,""
SD250,INT,361690,"FC=04","",0,No,""
SD251,INT,361691,"FC=04","",0,No,""
SD252,INT,361692,"FC=04","",0,No,""
SD253,INT,361693,"FC=04","",0,No,""
SD254,INT,361694,"FC=04","",0,No,""
SD255,INT,361695,"FC=04","",0,No,""
SD256,INT,361696,"FC=04","",0,No,""
SD257,INT,361697,"FC=04","",0,No,""
SD258,INT,361698,"FC=04","",0,No,""
SD259,INT,361699,"FC=04","",0,No,""
SD260,INT,361700,"FC=04","",0,No,""
SD261,INT,361701,"FC=04","",0,No,""
SD262,INT,361702,"FC=04","",0,No,""
SD263,INT,361703,"FC=04","",0,No,""
SD264,INT,361704,"FC=04","",0,No,""
SD265,INT,361705,"FC=04","",0,No,""
SD266,INT,361706,"FC=04","",0,No,""
SD267,INT,361707,"FC=04","",0,No,""
SD268,INT,361708,"FC=04","",0,No,""
SD269,INT,361709,"FC=04","",0,No,""
SD270,INT,361710,"FC=04","",0,No,""
SD271,INT,361711,"FC=04","",0,No,""
SD272,INT,361712,"FC=04","",0,No,""
SD273,INT,361713,"FC=04","",0,No,""
SD274,INT,361714,"FC=04","",0,No,""
SD275,INT,361715,"FC=04","",0,No,""
SD276,INT,361716,"FC=04","",0,No,""
SD277,INT,361717,"FC=04","",0,No,""
SD278,INT,361718,"FC=04","",0,No,""
SD279,INT,361719,"FC=04","",0,No,""
SD280,INT,361720,"FC=04","",0,No,""
SD281,INT,361721,"FC=04","",0,No,""
SD282,INT,361722,"FC=04","",0,No,""
SD283,INT,361723,"FC=04","",0,No,""
SD284,INT,361724,"FC=04","",0,No,""
SD285,INT,361725,"FC=04","",0,No,""
SD286,INT,361726,"FC=04","",0,No,""
SD287,INT,361727,"FC=04","",0,No,""
SD288,INT,361728,"FC=04","",0,No,""
SD289,INT,361729,"FC=04","",0,No,""
SD290,INT,361730,"FC=04","",0,No,""
SD291,INT,361731,"FC=04","",0,No,""
SD292,INT,361732,"FC=04","",0,No,""
SD293,INT,361733,"FC=04","",0,No,""
SD294,INT,361734,"FC=04","",0,No,""
SD295,INT,361735,"FC=04","",0,No,""
SD296,INT,361736,"FC=04","",0,No,""
SD297,INT,361737,"FC=04","",0,No,""
SD298,INT,361738,"FC=04","",0,No,""
SD299,INT,361739,"FC=04","",0,No,""
SD300,INT,361740,"FC=04","",0,No,""
SD301,INT,361741,"FC=04","",0,No,""
SD302,INT,361742,"FC=04","",0,No,""
SD303,INT,361743,"FC=04","",0,No,""
SD304,INT,361744,"FC=04","",0,No,""
SD305,INT,361745,"FC=04","",0,No,""
SD306,INT,361746,"FC=04","",0,No,""
SD307,INT,361747,"FC=04","",0,No,""
SD308,INT,361748,"FC=04","",0,No,""
SD309,INT,361749,"FC=04","",0,No,""
SD310,INT,361750,"FC=04","",0,No,""
SD311,INT,361751,"FC=04","",0,No,""
SD312,INT,361752,"FC=04","",0,No,""
SD313,INT,361753,"FC=04","",0,No,""
SD314,INT,361754,"FC=04","",0,No,""
SD315,INT,361755,"FC=04","",0,No,""
SD316,INT,361756,"FC=04","",0,No,""
SD317,INT,361757,"FC=04","",0,No,""
SD318,INT,361758,"FC=04","",0,No,""
SD319,INT,361759,"FC=04","",0,No,""
SD320,INT,361760,"FC=04","",0,No,""
SD321,INT,361761,"FC=04","",0,No,""
SD322,INT,361762,"FC=04","",0,No,""
SD323,INT,361763,"FC=04","",0,No,""
SD324,INT,361764,"FC=04","",0,No,""
SD325,INT,361765,"FC=04","",0,No,""
SD326,INT,361766,"FC=04","",0,No,""
SD327,INT,361767,"FC=04","",0,No,""
SD328,INT,361768,"FC=04","",0,No,""
SD329,INT,361769,"FC=04","",0,No,""
SD330,INT,361770,"FC=04","",0,No,""
SD331,INT,361771,"FC=04","",0,No,""
SD332,INT,361772,"FC=04","",0,No,""
SD333,INT,361773,"FC=04","",0,No,""
SD334,INT,361774,"FC=04","",0,No,""
SD335,INT,361775,"FC=04","",0,No,""
SD336,INT,361776,"FC=04","",0,No,""
SD337,INT,361777,"FC=04","",0,No,""
SD338,INT,361778,"FC=04","",0,No,""
SD339,INT,361779,"FC=04","",0,No,""
SD340,INT,361780,"FC=04","",0,No,""
SD341,INT,361781,"FC=04","",0,No,""
SD342,INT,361782,"FC=04","",0,No,""
SD343,INT,361783,"FC=04","",0,No,""
SD344,INT,361784,"FC=04","",0,No,""
SD345,INT,361785,"FC=04","",0,No,""
SD346,INT,361786,"FC=04","",0,No,""
SD347,INT,361787,"FC=04","",0,No,""
SD348,INT,361788,"FC=04","",0,No,""
SD349,INT,361789,"FC=04","",0,No,""
SD350,INT,361790,"FC=04","",0,No,""
SD351,INT,361791,"FC=04","",0,No,""
SD352,INT,361792,"FC=04","",0,No,""
SD353,INT,361793,"FC=04","",0,No,""
SD354,INT,361794,"FC=04","",0,No,""
SD355,INT,361795,"FC=04","",0,No,""
SD356,INT,361796,"FC=04","",0,No,""
SD357,INT,361797,"FC=04","",0,No,""
SD358,INT,361798,"FC=04","",0,No,""
SD359,INT,361799,"FC=04","",0,No,""
SD360,INT,361800,"FC=04","",0,No,""
SD361,INT,361801,"FC=04","",0,No,""
SD362,INT,361802,"FC=04","",0,No,""
SD363,INT,361803,"FC=04","",0,No,""
SD364,INT,361804,"FC=04","",0,No,""
SD365,INT,361805,"FC=04","",0,No,""
SD366,INT,361806,"FC=04","",0,No,""
SD367,INT,361807,"FC=04","",0,No,""
SD368,INT,361808,"FC=04","",0,No,""
SD369,INT,361809,"FC=04","",0,No,""
SD370,INT,361810,"FC=04","",0,No,""
SD371,INT,361811,"FC=04","",0,No,""
SD372,INT,361812,"FC=04","",0,No,""
SD373,INT,361813,"FC=04","",0,No,""
SD374,INT,361814,"FC=04","",0,No,""
SD375,INT,361815,"FC=04","",0,No,""
SD376,INT,361816,"FC=04","",0,No,""
SD377,INT,361817,"FC=04","",0,No,""
SD378,INT,361818,"FC=04","",0,No,""
SD379,INT,361819,"FC=04","",0,No,""
SD380,INT,361820,"FC=04","",0,No,""
SD381,INT,361821,"FC=04","",0,No,""
SD382,INT,361822,"FC=04","",0,No,""
SD383,INT,361823,"FC=04","",0,No,""
SD384,INT,361824,"FC=04","",0,No,""
SD385,INT,361825,"FC=04","",0,No,""
SD386,INT,361826,"FC=04","",0,No,""
SD387,INT,361827,"FC=04","",0,No,""
SD388,INT,361828,"FC=04","",0,No,""
SD389,INT,361829,"FC=04","",0,No,""
SD390,INT,361830,"FC=04","",0,No,""
SD391,INT,361831,"FC=04","",0,No,""
SD392,INT,361832,"FC=04","",0,No,""
SD393,INT,361833,"FC=04","",0,No,""
SD394,INT,361834,"FC=04","",0,No,""
SD395,INT,361835,"FC=04","",0,No,""
SD396,INT,361836,"FC=04","",0,No,""
SD397,INT,361837,"FC=04","",0,No,""
SD398,INT,361838,"FC=04","",0,No,""
SD399,INT,361839,"FC=04","",0,No,""
SD400,INT,361840,"FC=04","",0,No,""
SD401,INT,361841,"FC=04","",0,No,""
SD402,INT,361842,"FC=04","",0,No,""
SD403,INT,361843,"FC=04","",0,No,""
SD404,INT,361844,"FC=04","",0,No,""
SD405,INT,361845,"FC=04","",0,No,""
SD406,INT,361846,"FC=04","",0,No,""
SD407,INT,361847,"FC=04","",0,No,""
SD408,INT,361848,"FC=04","",0,No,""
SD409,INT,361849,"FC=04","",0,No,""
SD410,INT,361850,"FC=04","",0,No,""
SD411,INT,361851,"FC=04","",0,No,""
SD412,INT,361852,"FC=04","",0,No,""
SD413,INT,361853,"FC=04","",0,No,""
SD414,INT,361854,"FC=04","",0,No,""
SD415,INT,361855,"FC=04","",0,No,""
SD416,INT,361856,"FC=04","",0,No,""
SD417,INT,361857,"FC=04","",0,No,""
SD418,INT,361858,"FC=04","",0,No,""
SD419,INT,361859,"FC=04","",0,No,""
SD420,INT,361860,"FC=04","",0,No,""
SD421,INT,361861,"FC=04","",0,No,""
SD422,INT,361862,"FC=04","",0,No,""
SD423,INT,361863,"FC=04","",0,No,""
SD424,INT,361864,"FC=04","",0,No,""
SD425,INT,361865,"FC=04","",0,No,""
SD426,INT,361866,"FC=04","",0,No,""
SD427,INT,361867,"FC=04","",0,No,""
SD428,INT,361868,"FC=04","",0,No,""
SD429,INT,361869,"FC=04","",0,No,""
SD430,INT,361870,"FC=04","",0,No,""
SD431,INT,361871,"FC=04","",0,No,""
SD432,INT,361872,"FC=04","",0,No,""
SD433,INT,361873,"FC=04","",0,No,""
SD434,INT,361874,"FC=04","",0,No,""
SD435,INT,361875,"FC=04","",0,No,""
SD436,INT,361876,"FC=04","",0,No,""
SD437,INT,361877,"FC=04","",0,No,""
SD438,INT,361878,"FC=04","",0,No,""
SD439,INT,361879,"FC=04","",0,No,""
SD440,INT,361880,"FC=04","",0,No,""
SD441,INT,361881,"FC=04","",0,No,""
SD442,INT,361882,"FC=04","",0,No,""
SD443,INT,361883,"FC=04","",0,No,""
SD444,INT,361884,"FC=04","",0,No,""
SD445,INT,361885,"FC=04","",0,No,""
SD446,INT,361886,"FC=04","",0,No,""
SD447,INT,361887,"FC=04","",0,No,""
SD448,INT,361888,"FC=04","",0,No,""
SD449,INT,361889,"FC=04","",0,No,""
SD450,INT,361890,"FC=04","",0,No,""
SD451,INT,361891,"FC=04","",0,No,""
SD452,INT,361892,"FC=04","",0,No,""
SD453,INT,361893,"FC=04","",0,No,""
SD454,INT,361894,"FC=04","",0,No,""
SD455,INT,361895,"FC=04","",0,No,""
SD456,INT,361896,"FC=04","",0,No,""
SD457,INT,361897,"FC=04","",0,No,""
SD458,INT,361898,"FC=04","",0,No,""
SD459,INT,361899,"FC=04","",0,No,""
SD460,INT,361900,"FC=04","",0,No,""
SD461,INT,361901,"FC=04","",0,No,""
SD462,INT,361902,"FC=04","",0,No,""
SD463,INT,361903,"FC=04","",0,No,""
SD464,INT,361904,"FC=04","",0,No,""
SD465,INT,361905,"FC=04","",0,No,""
SD466,INT,361906,"FC=04","",0,No,""
SD467,INT,361907,"FC=04","",0,No,""
SD468,INT,361908,"FC=04","",0,No,""
SD469,INT,361909,"FC=04","",0,No,""
SD470,INT,361910,"FC=04","",0,No,""
SD471,INT,361911,"FC=04","",0,No,""
SD472,INT,361912,"FC=04","",0,No,""
SD473,INT,361913,"FC=04","",0,No,""
SD474,INT,361914,"FC=04","",0,No,""
SD475,INT,361915,"FC=04","",0,No,""
SD476,INT,361916,"FC=04","",0,No,""
SD477,INT,361917,"FC=04","",0,No,""
SD478,INT,361918,"FC=04","",0,No,""
SD479,INT,361919,"FC=04","",0,No,""
SD480,INT,361920,"FC=04","",0,No,""
SD481,INT,361921,"FC=04","",0,No,""
SD482,INT,361922,"FC=04","",0,No,""
SD483,INT,361923,"FC=04","",0,No,""
SD484,INT,361924,"FC=04","",0,No,""
SD485,INT,361925,"FC=04","",0,No,""
SD486,INT,361926,"FC=04","",0,No,""
SD487,INT,361927,"FC=04","",0,No,""
SD488,INT,361928,"FC=04","",0,No,""
SD489,INT,361929,"FC=04","",0,No,""
SD490,INT,361930,"FC=04","",0,No,""
SD491,INT,361931,"FC=04","",0,No,""
SD492,INT,361932,"FC=04","",0,No,""
SD493,INT,361933,"FC=04","",0,No,""
SD494,INT,361934,"FC=04","",0,No,""
SD495,INT,361935,"FC=04","",0,No,""
SD496,INT,361936,"FC=04","",0,No,""
SD497,INT,361937,"FC=04","",0,No,""
SD498,INT,361938,"FC=04","",0,No,""
SD499,INT,361939,"FC=04","",0,No,""
SD500,INT,361940,"FC=04","",0,No,""
SD501,INT,361941,"FC=04","",0,No,""
SD502,INT,361942,"FC=04","",0,No,""
SD503,INT,361943,"FC=04","",0,No,""
SD504,INT,361944,"FC=04","",0,No,""
SD505,INT,361945,"FC=04","",0,No,""
SD506,INT,361946,"FC=04","",0,No,""
SD507,INT,361947,"FC=04","",0,No,""
SD508,INT,361948,"FC=04","",0,No,""
SD509,INT,361949,"FC=04","",0,No,""
SD510,INT,361950,"FC=04","",0,No,""
SD511,INT,361951,"FC=04","",0,No,""
SD512,INT,361952,"FC=04","",0,No,""
SD513,INT,361953,"FC=04","",0,No,""
SD514,INT,361954,"FC=04","",0,No,""
SD515,INT,361955,"FC=04","",0,No,""
SD516,INT,361956,"FC=04","",0,No,""
SD517,INT,361957,"FC=04","",0,No,""
SD518,INT,361958,"FC=04","",0,No,""
SD519,INT,361959,"FC=04","",0,No,""
SD520,INT,361960,"FC=04","",0,No,""
SD521,INT,361961,"FC=04","",0,No,""
SD522,INT,361962,"FC=04","",0,No,""
SD523,INT,361963,"FC=04","",0,No,""
SD524,INT,361964,"FC=04","",0,No,""
SD525,INT,361965,"FC=04","",0,No,""
SD526,INT,361966,"FC=04","",0,No,""
SD527,INT,361967,"FC=04","",0,No,""
SD528,INT,361968,"FC=04","",0,No,""
SD529,INT,361969,"FC=04","",0,No,""
SD530,INT,361970,"FC=04","",0,No,""
SD531,INT,361971,"FC=04","",0,No,""
SD532,INT,361972,"FC=04","",0,No,""
SD533,INT,361973,"FC=04","",0,No,""
SD534,INT,361974,"FC=04","",0,No,""
SD535,INT,361975,"FC=04","",0,No,""
SD536,INT,361976,"FC=04","",0,No,""
SD537,INT,361977,"FC=04","",0,No,""
SD538,INT,361978,"FC=04","",0,No,""
SD539,INT,361979,"FC=04","",0,No,""
SD540,INT,361980,"FC=04","",0,No,""
SD541,INT,361981,"FC=04","",0,No,""
SD542,INT,361982,"FC=04","",0,No,""
SD543,INT,361983,"FC=04","",0,No,""
SD544,INT,361984,"FC=04","",0,No,""
SD545,INT,361985,"FC=04","",0,No,""
SD546,INT,361986,"FC=04","",0,No,""
SD547,INT,361987,"FC=04","",0,No,""
SD548,INT,361988,"FC=04","",0,No,""
SD549,INT,361989,"FC=04","",0,No,""
SD550,INT,361990,"FC=04","",0,No,""
SD551,INT,361991,"FC=04","",0,No,""
SD552,INT,361992,"FC=04","",0,No,""
SD553,INT,361993,"FC=04","",0,No,""
SD554,INT,361994,"FC=04","",0,No,""
SD555,INT,361995,"FC=04","",0,No,""
SD556,INT,361996,"FC=04","",0,No,""
SD557,INT,361997,"FC=04","",0,No,""
SD558,INT,361998,"FC=04","",0,No,""
SD559,INT,361999,"FC=04","",0,No,""
SD560,INT,362000,"FC=04","",0,No,""
SD561,INT,362001,"FC=04","",0,No,""
SD562,INT,362002,"FC=04","",0,No,""
SD563,INT,362003,"FC=04","",0,No,""
SD564,INT,362004,"FC=04","",0,No,""
SD565,INT,362005,"FC=04","",0,No,""
SD566,INT,362006,"FC=04","",0,No,""
SD567,INT,362007,"FC=04","",0,No,""
SD568,INT,362008,"FC=04","",0,No,""
SD569,INT,362009,"FC=04","",0,No,""
SD570,INT,362010,"FC=04","",0,No,""
SD571,INT,362011,"FC=04","",0,No,""
SD572,INT,362012,"FC=04","",0,No,""
SD573,INT,362013,"FC=04","",0,No,""
SD574,INT,362014,"FC=04","",0,No,""
SD575,INT,362015,"FC=04","",0,No,""
SD576,INT,362016,"FC=04","",0,No,""
SD577,INT,362017,"FC=04","",0,No,""
SD578,INT,362018,"FC=04","",0,No,""
SD579,INT,362019,"FC=04","",0,No,""
SD580,INT,362020,"FC=04","",0,No,""
SD581,INT,362021,"FC=04","",0,No,""
SD582,INT,362022,"FC=04","",0,No,""
SD583,INT,362023,"FC=04","",0,No,""
SD584,INT,362024,"FC=04","",0,No,""
SD585,INT,362025,"FC=04","",0,No,""
SD586,INT,362026,"FC=04","",0,No,""
SD587,INT,362027,"FC=04","",0,No,""
SD588,INT,362028,"FC=04","",0,No,""
SD589,INT,362029,"FC=04","",0,No,""
SD590,INT,362030,"FC=04","",0,No,""
SD591,INT,362031,"FC=04","",0,No,""
SD592,INT,362032,"FC=04","",0,No,""
SD593,INT,362033,"FC=04","",0,No,""
SD594,INT,362034,"FC=04","",0,No,""
SD595,INT,362035,"FC=04","",0,No,""
SD596,INT,362036,"FC=04","",0,No,""
SD597,INT,362037,"FC=04","",0,No,""
SD598,INT,362038,"FC=04","",0,No,""
SD599,INT,362039,"FC=04","",0,No,""
SD600,INT,362040,"FC=04","",0,No,""
SD601,INT,362041,"FC=04","",0,No,""
SD602,INT,362042,"FC=04","",0,No,""
SD603,INT,362043,"FC=04","",0,No,""
SD604,INT,362044,"FC=04","",0,No,""
SD605,INT,362045,"FC=04","",0,No,""
SD606,INT,362046,"FC=04","",0,No,""
SD607,INT,362047,"FC=04","",0,No,""
SD608,INT,362048,"FC=04","",0,No,""
SD609,INT,362049,"FC=04","",0,No,""
SD610,INT,362050,"FC=04","",0,No,""
SD611,INT,362051,"FC=04","",0,No,""
SD612,INT,362052,"FC=04","",0,No,""
SD613,INT,362053,"FC=04","",0,No,""
SD614,INT,362054,"FC=04","",0,No,""
SD615,INT,362055,"FC=04","",0,No,""
SD616,INT,362056,"FC=04","",0,No,""
SD617,INT,362057,"FC=04","",0,No,""
SD618,INT,362058,"FC=04","",0,No,""
SD619,INT,362059,"FC=04","",0,No,""
SD620,INT,362060,"FC=04","",0,No,""
SD621,INT,362061,"FC=04","",0,No,""
SD622,INT,362062,"FC=04","",0,No,""
SD623,INT,362063,"FC=04","",0,No,""
SD624,INT,362064,"FC=04","",0,No,""
SD625,INT,362065,"FC=04","",0,No,""
SD626,INT,362066,"FC=04","",0,No,""
SD627,INT,362067,"FC=04","",0,No,""
SD628,INT,362068,"FC=04","",0,No,""
SD629,INT,362069,"FC=04","",0,No,""
SD630,INT,362070,"FC=04","",0,No,""
SD631,INT,362071,"FC=04","",0,No,""
SD632,INT,362072,"FC=04","",0,No,""
SD633,INT,362073,"FC=04","",0,No,""
SD634,INT,362074,"FC=04","",0,No,""
SD635,INT,362075,"FC=04","",0,No,""
SD636,INT,362076,"FC=04","",0,No,""
SD637,INT,362077,"FC=04","",0,No,""
SD638,INT,362078,"FC=04","",0,No,""
SD639,INT,362079,"FC=04","",0,No,""
SD640,INT,362080,"FC=04","",0,No,""
SD641,INT,362081,"FC=04","",0,No,""
SD642,INT,362082,"FC=04","",0,No,""
SD643,INT,362083,"FC=04","",0,No,""
SD644,INT,362084,"FC=04","",0,No,""
SD645,INT,362085,"FC=04","",0,No,""
SD646,INT,362086,"FC=04","",0,No,""
SD647,INT,362087,"FC=04","",0,No,""
SD648,INT,362088,"FC=04","",0,No,""
SD649,INT,362089,"FC=04","",0,No,""
SD650,INT,362090,"FC=04","",0,No,""
SD651,INT,362091,"FC=04","",0,No,""
SD652,INT,362092,"FC=04","",0,No,""
SD653,INT,362093,"FC=04","",0,No,""
SD654,INT,362094,"FC=04","",0,No,""
SD655,INT,362095,"FC=04","",0,No,""
SD656,INT,362096,"FC=04","",0,No,""
SD657,INT,362097,"FC=04","",0,No,""
SD658,INT,362098,"FC=04","",0,No,""
SD659,INT,362099,"FC=04","",0,No,""
SD660,INT,362100,"FC=04","",0,No,""
SD661,INT,362101,"FC=04","",0,No,""
SD662,INT,362102,"FC=04","",0,No,""
SD663,INT,362103,"FC=04","",0,No,""
SD664,INT,362104,"FC=04","",0,No,""
SD665,INT,362105,"FC=04","",0,No,""
SD666,INT,362106,"FC=04","",0,No,""
SD667,INT,362107,"FC=04","",0,No,""
SD668,INT,362108,"FC=04","",0,No,""
SD669,INT,362109,"FC=04","",0,No,""
SD670,INT,362110,"FC=04","",0,No,""
SD671,INT,362111,"FC=04","",0,No,""
SD672,INT,362112,"FC=04","",0,No,""
SD673,INT,362113,"FC=04","",0,No,""
SD674,INT,362114,"FC=04","",0,No,""
SD675,INT,362115,"FC=04","",0,No,""
SD676,INT,362116,"FC=04","",0,No,""
SD677,INT,362117,"FC=04","",0,No,""
SD678,INT,362118,"FC=04","",0,No,""
SD679,INT,362119,"FC=04","",0,No,""
SD680,INT,362120,"FC=04","",0,No,""
SD681,INT,362121,"FC=04","",0,No,""
SD682,INT,362122,"FC=04","",0,No,""
SD683,INT,362123,"FC=04","",0,No,""
SD684,INT,362124,"FC=04","",0,No,""
SD685,INT,362125,"FC=04","",0,No,""
SD686,INT,362126,"FC=04","",0,No,""
SD687,INT,362127,"FC=04","",0,No,""
SD688,INT,362128,"FC=04","",0,No,""
SD689,INT,362129,"FC=04","",0,No,""
SD690,INT,362130,"FC=04","",0,No,""
SD691,INT,362131,"FC=04","",0,No,""
SD692,INT,362132,"FC=04","",0,No,""
SD693,INT,362133,"FC=04","",0,No,""
SD694,INT,362134,"FC=04","",0,No,""
SD695,INT,362135,"FC=04","",0,No,""
SD696,INT,362136,"FC=04","",0,No,""
SD697,INT,362137,"FC=04","",0,No,""
SD698,INT,362138,"FC=04","",0,No,""
SD699,INT,362139,"FC=04","",0,No,""
SD700,INT,362140,"FC=04","",0,No,""
SD701,INT,362141,"FC=04","",0,No,""
SD702,INT,362142,"FC=04","",0,No,""
SD703,INT,362143,"FC=04","",0,No,""
SD704,INT,362144,"FC=04","",0,No,""
SD705,INT,362145,"FC=04","",0,No,""
SD706,INT,362146,"FC=04","",0,No,""
SD707,INT,362147,"FC=04","",0,No,""
SD708,INT,362148,"FC=04","",0,No,""
SD709,INT,362149,"FC=04","",0,No,""
SD710,INT,362150,"FC=04","",0,No,""
SD711,INT,362151,"FC=04","",0,No,""
SD712,INT,362152,"FC=04","",0,No,""
SD713,INT,362153,"FC=04","",0,No,""
SD714,INT,362154,"FC=04","",0,No,""
SD715,INT,362155,"FC=04","",0,No,""
SD716,INT,362156,"FC=04","",0,No,""
SD717,INT,362157,"FC=04","",0,No,""
SD718,INT,362158,"FC=04","",0,No,""
SD719,INT,362159,"FC=04","",0,No,""
SD720,INT,362160,"FC=04","",0,No,""
SD721,INT,362161,"FC=04","",0,No,""
SD722,INT,362162,"FC=04","",0,No,""
SD723,INT,362163,"FC=04","",0,No,""
SD724,INT,362164,"FC=04","",0,No,""
SD725,INT,362165,"FC=04","",0,No,""
SD726,INT,362166,"FC=04","",0,No,""
SD727,INT,362167,"FC=04","",0,No,""
SD728,INT,362168,"FC=04","",0,No,""
SD729,INT,362169,"FC=04","",0,No,""
SD730,INT,362170,"FC=04","",0,No,""
SD731,INT,362171,"FC=04","",0,No,""
SD732,INT,362172,"FC=04","",0,No,""
SD733,INT,362173,"FC=04","",0,No,""
SD734,INT,362174,"FC=04","",0,No,""
SD735,INT,362175,"FC=04","",0,No,""
SD736,INT,362176,"FC=04","",0,No,""
SD737,INT,362177,"FC=04","",0,No,""
SD738,INT,362178,"FC=04","",0,No,""
SD739,INT,362179,"FC=04","",0,No,""
SD740,INT,362180,"FC=04","",0,No,""
SD741,INT,362181,"FC=04","",0,No,""
SD742,INT,362182,"FC=04","",0,No,""
SD743,INT,362183,"FC=04","",0,No,""
SD744,INT,362184,"FC=04","",0,No,""
SD745,INT,362185,"FC=04","",0,No,""
SD746,INT,362186,"FC=04","",0,No,""
SD747,INT,362187,"FC=04","",0,No,""
SD748,INT,362188,"FC=04","",0,No,""
SD749,INT,362189,"FC=04","",0,No,""
SD750,INT,362190,"FC=04","",0,No,""
SD751,INT,362191,"FC=04","",0,No,""
SD752,INT,362192,"FC=04","",0,No,""
SD753,INT,362193,"FC=04","",0,No,""
SD754,INT,362194,"FC=04","",0,No,""
SD755,INT,362195,"FC=04","",0,No,""
SD756,INT,362196,"FC=04","",0,No,""
SD757,INT,362197,"FC=04","",0,No,""
SD758,INT,362198,"FC=04","",0,No,""
SD759,INT,362199,"FC=04","",0,No,""
SD760,INT,362200,"FC=04","",0,No,""
SD761,INT,362201,"FC=04","",0,No,""
SD762,INT,362202,"FC=04","",0,No,""
SD763,INT,362203,"FC=04","",0,No,""
SD764,INT,362204,"FC=04","",0,No,""
SD765,INT,362205,"FC=04","",0,No,""
SD766,INT,362206,"FC=04","",0,No,""
SD767,INT,362207,"FC=04","",0,No,""
SD768,INT,362208,"FC=04","",0,No,""
SD769,INT,362209,"FC=04","",0,No,""
SD770,INT,362210,"FC=04","",0,No,""
SD771,INT,362211,"FC=04","",0,No,""
SD772,INT,362212,"FC=04","",0,No,""
SD773,INT,362213,"FC=04","",0,No,""
SD774,INT,362214,"FC=04","",0,No,""
SD775,INT,362215,"FC=04","",0,No,""
SD776,INT,362216,"FC=04","",0,No,""
SD777,INT,362217,"FC=04","",0,No,""
SD778,INT,362218,"FC=04","",0,No,""
SD779,INT,362219,"FC=04","",0,No,""
SD780,INT,362220,"FC=04","",0,No,""
SD781,INT,362221,"FC=04","",0,No,""
SD782,INT,362222,"FC=04","",0,No,""
SD783,INT,362223,"FC=04","",0,No,""
SD784,INT,362224,"FC=04","",0,No,""
SD785,INT,362225,"FC=04","",0,No,""
SD786,INT,362226,"FC=04","",0,No,""
SD787,INT,362227,"FC=04","",0,No,""
SD788,INT,362228,"FC=04","",0,No,""
SD789,INT,362229,"FC=04","",0,No,""
SD790,INT,362230,"FC=04","",0,No,""
SD791,INT,362231,"FC=04","",0,No,""
SD792,INT,362232,"FC=04","",0,No,""
SD793,INT,362233,"FC=04","",0,No,""
SD794,INT,362234,"FC=04","",0,No,""
SD795,INT,362235,"FC=04","",0,No,""
SD796,INT,362236,"FC=04","",0,No,""
SD797,INT,362237,"FC=04","",0,No,""
SD798,INT,362238,"FC=04","",0,No,""
SD799,INT,362239,"FC=04","",0,No,""
SD800,INT,362240,"FC=04","",0,No,""
SD801,INT,362241,"FC=04","",0,No,""
SD802,INT,362242,"FC=04","",0,No,""
SD803,INT,362243,"FC=04","",0,No,""
SD804,INT,362244,"FC=04","",0,No,""
SD805,INT,362245,"FC=04","",0,No,""
SD806,INT,362246,"FC=04","",0,No,""
SD807,INT,362247,"FC=04","",0,No,""
SD808,INT,362248,"FC=04","",0,No,""
SD809,INT,362249,"FC=04","",0,No,""
SD810,INT,362250,"FC=04","",0,No,""
SD811,INT,362251,"FC=04","",0,No,""
SD812,INT,362252,"FC=04","",0,No,""
SD813,INT,362253,"FC=04","",0,No,""
SD814,INT,362254,"FC=04","",0,No,""
SD815,INT,362255,"FC=04","",0,No,""
SD816,INT,362256,"FC=04","",0,No,""
SD817,INT,362257,"FC=04","",0,No,""
SD818,INT,362258,"FC=04","",0,No,""
SD819,INT,362259,"FC=04","",0,No,""
SD820,INT,362260,"FC=04","",0,No,""
SD821,INT,362261,"FC=04","",0,No,""
SD822,INT,362262,"FC=04","",0,No,""
SD823,INT,362263,"FC=04","",0,No,""
SD824,INT,362264,"FC=04","",0,No,""
SD825,INT,362265,"FC=04","",0,No,""
SD826,INT,362266,"FC=04","",0,No,""
SD827,INT,362267,"FC=04","",0,No,""
SD828,INT,362268,"FC=04","",0,No,""
SD829,INT,362269,"FC=04","",0,No,""
SD830,INT,362270,"FC=04","",0,No,""
SD831,INT,362271,"FC=04","",0,No,""
SD832,INT,362272,"FC=04","",0,No,""
SD833,INT,362273,"FC=04","",0,No,""
SD834,INT,362274,"FC=04","",0,No,""
SD835,INT,362275,"FC=04","",0,No,""
SD836,INT,362276,"FC=04","",0,No,""
SD837,INT,362277,"FC=04","",0,No,""
SD838,INT,362278,"FC=04","",0,No,""
SD839,INT,362279,"FC=04","",0,No,""
SD840,INT,362280,"FC=04","",0,No,""
SD841,INT,362281,"FC=04","",0,No,""
SD842,INT,362282,"FC=04","",0,No,""
